key,code,tittle,summary,goals,start-date,end-date,draft-mode,key:assistant,key:course
tutorial-01,A124,"T","Test","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-02,A125,"Te","Test","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-03,A126,"TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTes","Test","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-04,A127,"TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTe","Test","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-05,A128,"Test","T","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-06,A129,"Test","Te","Test",2024/02/03 08:00,2024/02/03 09:00,true,assistant-01,course-02
tutorial-07,A130,"Test","TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTest","Test",2022/02/03 08:00,2022/02/03 09:00,false,assistant-01,course-02
tutorial-08,A131,"Test","TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTes","Test",2022/02/03 08:00,2022/02/03 09:00,false,assistant-01,course-02
tutorial-09,A132,"Test","Test","T",2022/02/03 08:00,2022/02/03 09:00,false,assistant-01,course-02
tutorial-10,A133,"Test","Test","Te",2022/02/03 08:00,2022/02/03 09:00,false,assistant-01,course-02
tutorial-11,A134,"Test","Test","TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTest",2022/02/03 08:00,2022/02/03 09:00,false,assistant-01,course-02
tutorial-12,A135,"Test","Test","TestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTestTes",2022/02/03 08:00,2022/02/03 09:00,false,assistant-02,course-02
